array_size,program_name,num_threads,min_parallel_size,thread_stack_size,time
20,serialMergeSortIterative,6,1,1048576,814.8
25,serialMergeSort,1,0,0,1800.07
25,parallelMergeSort,6,1,1048576,464807.39
25,openmpMergeSort,6,1,1048576,259166.52
25,openmpMergeSortIterative,6,1,1048576,167024.71
25,parallelMergeSortIterative,6,1,1048576,515871.46
25,tholderMergeSortIterative,6,1,1048576,244967.5
25,serialMergeSortIterative,6,1,1048576,910.19
30,serialMergeSort,1,0,0,2175.14
30,parallelMergeSort,6,1,1048576,463851.86
30,openmpMergeSort,6,1,1048576,260358.52
30,openmpMergeSortIterative,6,1,1048576,172149.84
30,parallelMergeSortIterative,6,1,1048576,538329.42
30,tholderMergeSortIterative,6,1,1048576,246322.26
30,serialMergeSortIterative,6,1,1048576,1127.22
1,serialMergeSort,1,0,0,56.88
1,parallelMergeSort,6,1,1048576,116.64
1,openmpMergeSort,6,1,1048576,140846.98
1,openmpMergeSortIterative,6,1,1048576,111.48
1,parallelMergeSortIterative,6,1,1048576,131.91
1,tholderMergeSortIterative,6,1,1048576,133.59
1,serialMergeSortIterative,6,1,1048576,112.9
3,serialMergeSort,1,0,0,318.26
3,parallelMergeSort,6,1,1048576,180837.96
3,openmpMergeSort,6,1,1048576,191729.27
3,openmpMergeSortIterative,6,1,1048576,146131.65
3,parallelMergeSortIterative,6,1,1048576,103681.48
3,tholderMergeSortIterative,6,1,1048576,74391.96
3,serialMergeSortIterative,6,1,1048576,211.23
5,serialMergeSort,1,0,0,424.2
5,parallelMergeSort,6,1,1048576,291891.98
5,openmpMergeSort,6,1,1048576,222112.84
5,openmpMergeSortIterative,6,1,1048576,146878.76
5,parallelMergeSortIterative,6,1,1048576,142816.63
5,tholderMergeSortIterative,6,1,1048576,125473.28
5,serialMergeSortIterative,6,1,1048576,289.73
7,serialMergeSort,1,0,0,560.86
7,parallelMergeSort,6,1,1048576,393085.57
7,openmpMergeSort,6,1,1048576,238760.98
7,openmpMergeSortIterative,6,1,1048576,149236.51
7,parallelMergeSortIterative,6,1,1048576,173782.32
7,tholderMergeSortIterative,6,1,1048576,131043.41
7,serialMergeSortIterative,6,1,1048576,335.97
10,serialMergeSort,1,0,0,752.9
10,parallelMergeSort,6,1,1048576,411376.94
10,openmpMergeSort,6,1,1048576,256508.81
10,openmpMergeSortIterative,6,1,1048576,151583.26
10,parallelMergeSortIterative,6,1,1048576,278705.13
10,tholderMergeSortIterative,6,1,1048576,155551.51
10,serialMergeSortIterative,6,1,1048576,415.15
15,serialMergeSort,1,0,0,1192.44
15,parallelMergeSort,6,1,1048576,422378.75
15,openmpMergeSort,6,1,1048576,242469.58
15,openmpMergeSortIterative,6,1,1048576,149301.67
15,parallelMergeSortIterative,6,1,1048576,322938.92
15,tholderMergeSortIterative,6,1,1048576,200061.39
15,serialMergeSortIterative,6,1,1048576,585.89
20,serialMergeSort,1,0,0,1482.78
20,parallelMergeSort,6,1,1048576,423117.89
20,openmpMergeSort,6,1,1048576,242256.17
20,openmpMergeSortIterative,6,1,1048576,151248.28
20,parallelMergeSortIterative,6,1,1048576,384129.01
20,tholderMergeSortIterative,6,1,1048576,217955.52
20,serialMergeSortIterative,6,1,1048576,749.56
25,serialMergeSort,1,0,0,2427.63
25,parallelMergeSort,6,1,1048576,419774.41
25,openmpMergeSort,6,1,1048576,243842.05
25,openmpMergeSortIterative,6,1,1048576,153019.93
25,parallelMergeSortIterative,6,1,1048576,431763.99
25,tholderMergeSortIterative,6,1,1048576,205758.24
25,serialMergeSortIterative,6,1,1048576,862.79
30,serialMergeSort,1,0,0,2172.46
30,parallelMergeSort,6,1,1048576,425359.84
30,openmpMergeSort,6,1,1048576,244204.58
30,openmpMergeSortIterative,6,1,1048576,152353.59
30,parallelMergeSortIterative,6,1,1048576,469303.95
30,tholderMergeSortIterative,6,1,1048576,224647.44
30,serialMergeSortIterative,6,1,1048576,1121.13
50,serialMergeSort,1,0,0,3347.67
50,parallelMergeSort,6,1,1048576,423176.65
50,openmpMergeSort,6,1,1048576,246856.07
50,openmpMergeSortIterative,6,1,1048576,155460.92
50,parallelMergeSortIterative,6,1,1048576,562432.4
50,tholderMergeSortIterative,6,1,1048576,282425.41
50,serialMergeSortIterative,6,1,1048576,1666.9
100,serialMergeSort,1,0,0,6456.0
100,parallelMergeSort,6,1,1048576,417739.42
100,openmpMergeSort,6,1,1048576,242986.43
100,openmpMergeSortIterative,6,1,1048576,155653.67
100,parallelMergeSortIterative,6,1,1048576,688017.25
100,tholderMergeSortIterative,6,1,1048576,256933.01
100,serialMergeSortIterative,6,1,1048576,3218.59
150,serialMergeSort,1,0,0,9683.85
150,parallelMergeSort,6,1,1048576,423228.4
150,openmpMergeSort,6,1,1048576,244266.42
150,openmpMergeSortIterative,6,1,1048576,157524.44
150,parallelMergeSortIterative,6,1,1048576,787569.63
150,tholderMergeSortIterative,6,1,1048576,272005.98
150,serialMergeSortIterative,6,1,1048576,4955.72
250,serialMergeSort,1,0,0,16775.98
250,parallelMergeSort,6,1,1048576,426997.33
250,openmpMergeSort,6,1,1048576,238438.3
250,openmpMergeSortIterative,6,1,1048576,165356.37
250,parallelMergeSortIterative,6,1,1048576,841290.27
250,tholderMergeSortIterative,6,1,1048576,307565.06
250,serialMergeSortIterative,6,1,1048576,8551.34
500,serialMergeSort,1,0,0,31599.28
500,parallelMergeSort,6,1,1048576,435889.23
500,openmpMergeSort,6,1,1048576,251675.55
500,openmpMergeSortIterative,6,1,1048576,166792.7
500,parallelMergeSortIterative,6,1,1048576,966815.07
500,tholderMergeSortIterative,6,1,1048576,307439.98
500,serialMergeSortIterative,6,1,1048576,18252.17
750,serialMergeSort,1,0,0,49226.4
750,parallelMergeSort,6,1,1048576,441411.66
750,openmpMergeSort,6,1,1048576,254973.88
750,openmpMergeSortIterative,6,1,1048576,171279.45
750,parallelMergeSortIterative,6,1,1048576,1075723.38
750,tholderMergeSortIterative,6,1,1048576,319602.34
750,serialMergeSortIterative,6,1,1048576,29215.44
1000,serialMergeSort,1,0,0,66481.74
1000,parallelMergeSort,6,1,1048576,436040.4
1000,openmpMergeSort,6,1,1048576,257842.95
1000,openmpMergeSortIterative,6,1,1048576,197009.71
1000,parallelMergeSortIterative,6,1,1048576,1146968.57
1000,tholderMergeSortIterative,6,1,1048576,354377.81
1000,serialMergeSortIterative,6,1,1048576,40006.95
1500,serialMergeSort,1,0,0,101322.44
1500,parallelMergeSort,6,1,1048576,452343.0
1500,openmpMergeSort,6,1,1048576,269576.81
1500,openmpMergeSortIterative,6,1,1048576,188960.54
1500,parallelMergeSortIterative,6,1,1048576,1239147.96
1500,tholderMergeSortIterative,6,1,1048576,370375.53
1500,serialMergeSortIterative,6,1,1048576,62186.23
2000,serialMergeSort,1,0,0,136405.49
2000,parallelMergeSort,6,1,1048576,460634.99
2000,openmpMergeSort,6,1,1048576,279312.91
2000,openmpMergeSortIterative,6,1,1048576,190868.95
2000,parallelMergeSortIterative,6,1,1048576,1282365.01
2000,tholderMergeSortIterative,6,1,1048576,413648.38
2000,serialMergeSortIterative,6,1,1048576,86237.33
1,serialMergeSort,1,0,0,56.92
1,parallelMergeSort,8,1,1048576,117.34
1,openmpMergeSort,8,1,1048576,192291.51
1,openmpMergeSortIterative,8,1,1048576,111.41
1,parallelMergeSortIterative,8,1,1048576,131.93
1,tholderMergeSortIterative,8,1,1048576,129.51
1,serialMergeSortIterative,1,0,0,111.38
3,serialMergeSort,1,0,0,298.6
3,parallelMergeSort,8,1,1048576,199953.58
3,openmpMergeSort,8,1,1048576,265845.65
3,openmpMergeSortIterative,8,1,1048576,210784.28
3,parallelMergeSortIterative,8,1,1048576,141155.4
3,tholderMergeSortIterative,8,1,1048576,78134.37
3,serialMergeSortIterative,1,0,0,217.26
5,serialMergeSort,1,0,0,421.1
5,parallelMergeSort,8,1,1048576,302198.22
5,openmpMergeSort,8,1,1048576,287540.62
5,openmpMergeSortIterative,8,1,1048576,197637.73
5,parallelMergeSortIterative,8,1,1048576,149269.39
5,tholderMergeSortIterative,8,1,1048576,122486.74
5,serialMergeSortIterative,1,0,0,293.5
7,serialMergeSort,1,0,0,561.63
7,parallelMergeSort,8,1,1048576,400047.39
7,openmpMergeSort,8,1,1048576,306044.17
7,openmpMergeSortIterative,8,1,1048576,208474.74
7,parallelMergeSortIterative,8,1,1048576,172026.89
7,tholderMergeSortIterative,8,1,1048576,128256.88
7,serialMergeSortIterative,1,0,0,324.85
10,serialMergeSort,1,0,0,774.14
10,parallelMergeSort,8,1,1048576,416368.12
10,openmpMergeSort,8,1,1048576,312471.41
10,openmpMergeSortIterative,8,1,1048576,202744.79
10,parallelMergeSortIterative,8,1,1048576,254147.31
10,tholderMergeSortIterative,8,1,1048576,155650.65
10,serialMergeSortIterative,1,0,0,410.49
15,serialMergeSort,1,0,0,1124.19
15,parallelMergeSort,8,1,1048576,422609.76
15,openmpMergeSort,8,1,1048576,313303.34
15,openmpMergeSortIterative,8,1,1048576,203419.09
15,parallelMergeSortIterative,8,1,1048576,344120.63
15,tholderMergeSortIterative,8,1,1048576,210682.56
15,serialMergeSortIterative,1,0,0,594.59
20,serialMergeSort,1,0,0,1625.15
20,parallelMergeSort,8,1,1048576,413798.03
20,openmpMergeSort,8,1,1048576,310064.4
20,openmpMergeSortIterative,8,1,1048576,207425.39
20,parallelMergeSortIterative,8,1,1048576,437558.17
20,tholderMergeSortIterative,8,1,1048576,200181.7
20,serialMergeSortIterative,1,0,0,734.01
25,serialMergeSort,1,0,0,1743.23
25,parallelMergeSort,8,1,1048576,429654.79
25,openmpMergeSort,8,1,1048576,313037.43
25,openmpMergeSortIterative,8,1,1048576,204221.62
25,parallelMergeSortIterative,8,1,1048576,540295.9
25,tholderMergeSortIterative,8,1,1048576,228023.4
25,serialMergeSortIterative,1,0,0,869.66
30,serialMergeSort,1,0,0,2167.3
30,parallelMergeSort,8,1,1048576,421394.34
30,openmpMergeSort,8,1,1048576,317038.83
30,openmpMergeSortIterative,8,1,1048576,205605.12
30,parallelMergeSortIterative,8,1,1048576,546357.01
30,tholderMergeSortIterative,8,1,1048576,259756.45
30,serialMergeSortIterative,1,0,0,1032.97
1,serialMergeSort,1,0,0,59.6
1,parallelMergeSort,8,1,1048576,113.82
1,parallelMergeSort,16,1,1048576,115.23
1,parallelMergeSort,32,1,1048576,269.13
1,openmpMergeSort,8,1,1048576,196058.09
1,openmpMergeSort,16,1,1048576,414860.16
1,openmpMergeSort,32,1,1048576,9994720.08
1,openmpMergeSortIterative,8,1,1048576,113.69
1,openmpMergeSortIterative,16,1,1048576,108.48
1,openmpMergeSortIterative,32,1,1048576,111.51
1,parallelMergeSortIterative,8,1,1048576,123.37
1,parallelMergeSortIterative,16,1,1048576,125.39
1,parallelMergeSortIterative,32,1,1048576,124.92
1,tholderMergeSortIterative,8,1,1048576,130.17
1,tholderMergeSortIterative,16,1,1048576,143.39
1,tholderMergeSortIterative,32,1,1048576,135.02
1,serialMergeSortIterative,1,0,0,113.49
3,serialMergeSort,1,0,0,291.46
3,parallelMergeSort,8,1,1048576,165139.28
3,parallelMergeSort,16,1,1048576,171810.69
3,parallelMergeSort,32,1,1048576,185214.37
3,openmpMergeSort,8,1,1048576,257822.18
3,openmpMergeSort,16,1,1048576,484007.61
3,openmpMergeSort,32,1,1048576,10038348.52
3,openmpMergeSortIterative,8,1,1048576,198236.71
3,openmpMergeSortIterative,16,1,1048576,411211.81
3,openmpMergeSortIterative,32,1,1048576,17634044.61
3,parallelMergeSortIterative,8,1,1048576,102363.14
3,parallelMergeSortIterative,16,1,1048576,102985.4
3,parallelMergeSortIterative,32,1,1048576,102684.44
3,tholderMergeSortIterative,8,1,1048576,73832.5
3,tholderMergeSortIterative,16,1,1048576,75875.88
3,tholderMergeSortIterative,32,1,1048576,84532.1
3,serialMergeSortIterative,1,0,0,212.04
5,serialMergeSort,1,0,0,419.91
5,parallelMergeSort,8,1,1048576,284611.62
5,parallelMergeSort,16,1,1048576,279830.56
5,parallelMergeSort,32,1,1048576,287061.51
5,openmpMergeSort,8,1,1048576,284867.05
5,openmpMergeSort,16,1,1048576,505633.26
5,openmpMergeSort,32,1,1048576,10039096.96
5,openmpMergeSortIterative,8,1,1048576,201493.65
5,openmpMergeSortIterative,16,1,1048576,412798.14
5,openmpMergeSortIterative,32,1,1048576,25298695.44
5,parallelMergeSortIterative,8,1,1048576,147580.06
5,parallelMergeSortIterative,16,1,1048576,139579.64
5,parallelMergeSortIterative,32,1,1048576,142121.79
5,tholderMergeSortIterative,8,1,1048576,121881.94
5,tholderMergeSortIterative,16,1,1048576,122080.31
5,tholderMergeSortIterative,32,1,1048576,124962.6
5,serialMergeSortIterative,1,0,0,288.26
7,serialMergeSort,1,0,0,561.87
7,parallelMergeSort,8,1,1048576,393120.37
7,parallelMergeSort,16,1,1048576,382821.47
7,parallelMergeSort,32,1,1048576,383425.41
7,openmpMergeSort,8,1,1048576,302320.58
7,openmpMergeSort,16,1,1048576,557775.75
7,openmpMergeSort,32,1,1048576,10845282.89
7,openmpMergeSortIterative,8,1,1048576,200404.9
7,openmpMergeSortIterative,16,1,1048576,417438.38
7,openmpMergeSortIterative,32,1,1048576,24849059.45
7,parallelMergeSortIterative,8,1,1048576,177261.83
7,parallelMergeSortIterative,16,1,1048576,170008.18
7,parallelMergeSortIterative,32,1,1048576,167500.45
7,tholderMergeSortIterative,8,1,1048576,131614.36
7,tholderMergeSortIterative,16,1,1048576,130414.66
7,tholderMergeSortIterative,32,1,1048576,131542.81
7,serialMergeSortIterative,1,0,0,330.05
10,serialMergeSort,1,0,0,763.76
10,parallelMergeSort,8,1,1048576,432920.98
10,parallelMergeSort,16,1,1048576,548284.42
10,parallelMergeSort,32,1,1048576,543094.23
10,openmpMergeSort,8,1,1048576,309487.62
10,openmpMergeSort,16,1,1048576,608346.21
10,openmpMergeSort,32,1,1048576,12260396.91
10,openmpMergeSortIterative,8,1,1048576,202441.69
10,openmpMergeSortIterative,16,1,1048576,421650.36
10,openmpMergeSortIterative,32,1,1048576,33613829.94
10,parallelMergeSortIterative,8,1,1048576,249508.46
10,parallelMergeSortIterative,16,1,1048576,255415.53
10,parallelMergeSortIterative,32,1,1048576,255808.75
10,tholderMergeSortIterative,8,1,1048576,155916.56
10,tholderMergeSortIterative,16,1,1048576,151191.31
10,tholderMergeSortIterative,32,1,1048576,155911.56
10,serialMergeSortIterative,1,0,0,424.58
15,serialMergeSort,1,0,0,1170.21
15,parallelMergeSort,8,1,1048576,431184.92
15,parallelMergeSort,16,1,1048576,821326.85
15,parallelMergeSort,32,1,1048576,830169.17
15,openmpMergeSort,8,1,1048576,323024.19
15,openmpMergeSort,16,1,1048576,707476.42
15,openmpMergeSort,32,1,1048576,18982652.37
15,openmpMergeSortIterative,8,1,1048576,211868.22
15,openmpMergeSortIterative,16,1,1048576,443946.18
15,openmpMergeSortIterative,32,1,1048576,34012412.11
15,parallelMergeSortIterative,8,1,1048576,438307.99
15,parallelMergeSortIterative,16,1,1048576,349935.22
15,parallelMergeSortIterative,32,1,1048576,346497.14
15,tholderMergeSortIterative,8,1,1048576,228660.74
15,tholderMergeSortIterative,16,1,1048576,206732.82
15,tholderMergeSortIterative,32,1,1048576,231938.87
15,serialMergeSortIterative,1,0,0,638.4
20,serialMergeSort,1,0,0,1550.26
20,parallelMergeSort,8,1,1048576,496556.16
20,parallelMergeSort,16,1,1048576,819759.29
20,parallelMergeSort,32,1,1048576,1008320.4
20,openmpMergeSort,8,1,1048576,313937.28
20,openmpMergeSort,16,1,1048576,650483.32
20,openmpMergeSort,32,1,1048576,15158925.58
20,openmpMergeSortIterative,8,1,1048576,206513.8
20,openmpMergeSortIterative,16,1,1048576,434857.42
20,openmpMergeSortIterative,32,1,1048576,40128596.44
20,parallelMergeSortIterative,8,1,1048576,472938.98
20,parallelMergeSortIterative,16,1,1048576,506296.09
20,parallelMergeSortIterative,32,1,1048576,508447.37
20,tholderMergeSortIterative,8,1,1048576,252893.69
20,tholderMergeSortIterative,16,1,1048576,267098.39
20,tholderMergeSortIterative,32,1,1048576,269497.89
20,serialMergeSortIterative,1,0,0,728.14
25,serialMergeSort,1,0,0,1796.49
25,parallelMergeSort,8,1,1048576,466975.02
25,parallelMergeSort,16,1,1048576,857543.86
25,parallelMergeSort,32,1,1048576,1319783.61
25,openmpMergeSort,8,1,1048576,322059.6
25,openmpMergeSort,16,1,1048576,665044.34
25,openmpMergeSort,32,1,1048576,13224325.03
25,openmpMergeSortIterative,8,1,1048576,214287.11
25,openmpMergeSortIterative,16,1,1048576,433577.16
25,openmpMergeSortIterative,32,1,1048576,40281961.75
25,parallelMergeSortIterative,8,1,1048576,598870.46
25,parallelMergeSortIterative,16,1,1048576,752894.24
25,parallelMergeSortIterative,32,1,1048576,728461.97
25,tholderMergeSortIterative,8,1,1048576,230220.58
25,tholderMergeSortIterative,16,1,1048576,284149.22
25,tholderMergeSortIterative,32,1,1048576,323764.81
25,serialMergeSortIterative,1,0,0,870.71
30,serialMergeSort,1,0,0,2211.19
30,parallelMergeSort,8,1,1048576,460149.26
30,parallelMergeSort,16,1,1048576,854333.2
30,parallelMergeSort,32,1,1048576,1617915.32
30,openmpMergeSort,8,1,1048576,324582.01
30,openmpMergeSort,16,1,1048576,665661.18
30,openmpMergeSort,32,1,1048576,13149314.65
30,openmpMergeSortIterative,8,1,1048576,209272.16
30,openmpMergeSortIterative,16,1,1048576,438761.81
30,openmpMergeSortIterative,32,1,1048576,40063815.96
30,parallelMergeSortIterative,8,1,1048576,643109.09
30,parallelMergeSortIterative,16,1,1048576,855506.04
30,parallelMergeSortIterative,32,1,1048576,880013.89
30,tholderMergeSortIterative,8,1,1048576,332877.99
30,tholderMergeSortIterative,16,1,1048576,381630.27
30,tholderMergeSortIterative,32,1,1048576,369557.8
30,serialMergeSortIterative,1,0,0,1039.66
1,serialMergeSort,1,0,0,61.6
1,parallelMergeSort,8,1,1048576,117.65
1,parallelMergeSort,16,1,1048576,115.69
1,parallelMergeSort,32,1,1048576,121.61
1,openmpMergeSort,8,1,1048576,196935.07
1,openmpMergeSort,16,1,1048576,411007.32
1,openmpMergeSort,32,1,1048576,9933400.22
1,openmpMergeSortIterative,8,1,1048576,110.98
1,openmpMergeSortIterative,16,1,1048576,110.11
1,openmpMergeSortIterative,32,1,1048576,111.15
1,parallelMergeSortIterative,8,1,1048576,128.36
1,parallelMergeSortIterative,16,1,1048576,125.27
1,parallelMergeSortIterative,32,1,1048576,126.96
1,tholderMergeSortIterative,8,1,1048576,127.14
1,tholderMergeSortIterative,16,1,1048576,125.69
1,tholderMergeSortIterative,32,1,1048576,146.04
1,serialMergeSortIterative,1,0,0,118.91
3,serialMergeSort,1,0,0,329.93
3,parallelMergeSort,8,1,1048576,186439.16
3,parallelMergeSort,16,1,1048576,163432.96
3,parallelMergeSort,32,1,1048576,159172.13
3,openmpMergeSort,8,1,1048576,256651.08
3,openmpMergeSort,16,1,1048576,476429.74
3,openmpMergeSort,32,1,1048576,9935801.67
3,openmpMergeSortIterative,8,1,1048576,203489.23
3,openmpMergeSortIterative,16,1,1048576,405411.42
3,openmpMergeSortIterative,32,1,1048576,17648495.83
3,parallelMergeSortIterative,8,1,1048576,132565.73
3,parallelMergeSortIterative,16,1,1048576,131226.23
3,parallelMergeSortIterative,32,1,1048576,130805.4
3,tholderMergeSortIterative,8,1,1048576,96238.96
3,tholderMergeSortIterative,16,1,1048576,105479.66
3,tholderMergeSortIterative,32,1,1048576,103290.71
3,serialMergeSortIterative,1,0,0,283.53
5,serialMergeSort,1,0,0,430.96
5,parallelMergeSort,8,1,1048576,293617.46
5,parallelMergeSort,16,1,1048576,291025.83
5,parallelMergeSort,32,1,1048576,286522.06
5,openmpMergeSort,8,1,1048576,293765.46
5,openmpMergeSort,16,1,1048576,520497.54
5,openmpMergeSort,32,1,1048576,9947153.83
5,openmpMergeSortIterative,8,1,1048576,202789.21
5,openmpMergeSortIterative,16,1,1048576,414546.19
5,openmpMergeSortIterative,32,1,1048576,25086463.59
5,parallelMergeSortIterative,8,1,1048576,146297.61
5,parallelMergeSortIterative,16,1,1048576,162333.66
5,parallelMergeSortIterative,32,1,1048576,176310.81
5,tholderMergeSortIterative,8,1,1048576,126883.16
5,tholderMergeSortIterative,16,1,1048576,125775.7
5,tholderMergeSortIterative,32,1,1048576,123312.01
5,serialMergeSortIterative,1,0,0,292.57
7,serialMergeSort,1,0,0,562.54
7,parallelMergeSort,8,1,1048576,407320.67
7,parallelMergeSort,16,1,1048576,412377.85
7,parallelMergeSort,32,1,1048576,411996.02
7,openmpMergeSort,8,1,1048576,319244.17
7,openmpMergeSort,16,1,1048576,604437.07
7,openmpMergeSort,32,1,1048576,14800689.7
7,openmpMergeSortIterative,8,1,1048576,203887.1
7,openmpMergeSortIterative,16,1,1048576,440500.83
7,openmpMergeSortIterative,32,1,1048576,26869431.69
7,parallelMergeSortIterative,8,1,1048576,166917.58
7,parallelMergeSortIterative,16,1,1048576,166715.56
7,parallelMergeSortIterative,32,1,1048576,164441.54
7,tholderMergeSortIterative,8,1,1048576,116965.94
7,tholderMergeSortIterative,16,1,1048576,116191.33
7,tholderMergeSortIterative,32,1,1048576,119294.14
7,serialMergeSortIterative,1,0,0,332.32
10,serialMergeSort,1,0,0,760.6
10,parallelMergeSort,8,1,1048576,403892.67
10,parallelMergeSort,16,1,1048576,544716.23
10,parallelMergeSort,32,1,1048576,558205.76
10,openmpMergeSort,8,1,1048576,322825.82
10,openmpMergeSort,16,1,1048576,649012.68
10,openmpMergeSort,32,1,1048576,17663443.88
10,openmpMergeSortIterative,8,1,1048576,224671.14
10,openmpMergeSortIterative,16,1,1048576,431882.5
10,openmpMergeSortIterative,32,1,1048576,32687329.41
10,parallelMergeSortIterative,8,1,1048576,311429.94
10,parallelMergeSortIterative,16,1,1048576,303354.98
10,parallelMergeSortIterative,32,1,1048576,301346.81
10,tholderMergeSortIterative,8,1,1048576,172669.51
10,tholderMergeSortIterative,16,1,1048576,165831.07
10,tholderMergeSortIterative,32,1,1048576,165703.4
10,serialMergeSortIterative,1,0,0,428.54
15,serialMergeSort,1,0,0,1225.28
15,parallelMergeSort,8,1,1048576,420152.16
15,parallelMergeSort,16,1,1048576,793895.91
15,parallelMergeSort,32,1,1048576,792353.2
15,openmpMergeSort,8,1,1048576,315994.39
15,openmpMergeSort,16,1,1048576,672032.93
15,openmpMergeSort,32,1,1048576,11437183.96
15,openmpMergeSortIterative,8,1,1048576,213698.54
15,openmpMergeSortIterative,16,1,1048576,429976.26
15,openmpMergeSortIterative,32,1,1048576,32458261.6
15,parallelMergeSortIterative,8,1,1048576,412497.65
15,parallelMergeSortIterative,16,1,1048576,402662.57
15,parallelMergeSortIterative,32,1,1048576,404385.92
15,tholderMergeSortIterative,8,1,1048576,211297.78
15,tholderMergeSortIterative,16,1,1048576,203509.24
15,tholderMergeSortIterative,32,1,1048576,197891.07
15,serialMergeSortIterative,1,0,0,590.75
20,serialMergeSort,1,0,0,1464.42
20,parallelMergeSort,8,1,1048576,421654.54
20,parallelMergeSort,16,1,1048576,818250.3
20,parallelMergeSort,32,1,1048576,1012379.08
20,openmpMergeSort,8,1,1048576,320607.07
20,openmpMergeSort,16,1,1048576,659427.19
20,openmpMergeSort,32,1,1048576,15118666.48
20,openmpMergeSortIterative,8,1,1048576,205185.61
20,openmpMergeSortIterative,16,1,1048576,433828.4
20,openmpMergeSortIterative,32,1,1048576,40196489.99
20,parallelMergeSortIterative,8,1,1048576,541314.59
20,parallelMergeSortIterative,16,1,1048576,627773.71
20,parallelMergeSortIterative,32,1,1048576,588628.31
20,tholderMergeSortIterative,8,1,1048576,260911.98
20,tholderMergeSortIterative,16,1,1048576,278491.19
20,tholderMergeSortIterative,32,1,1048576,287662.98
20,serialMergeSortIterative,1,0,0,744.93
25,serialMergeSort,1,0,0,1784.15
25,parallelMergeSort,8,1,1048576,462108.75
25,parallelMergeSort,16,1,1048576,859330.19
25,parallelMergeSort,32,1,1048576,1330588.64
25,openmpMergeSort,8,1,1048576,320453.44
25,openmpMergeSort,16,1,1048576,664426.84
25,openmpMergeSort,32,1,1048576,15693982.5
25,openmpMergeSortIterative,8,1,1048576,216125.77
25,openmpMergeSortIterative,16,1,1048576,438946.09
25,openmpMergeSortIterative,32,1,1048576,40000668.02
25,parallelMergeSortIterative,8,1,1048576,645890.89
25,parallelMergeSortIterative,16,1,1048576,701954.27
25,parallelMergeSortIterative,32,1,1048576,615368.01
25,tholderMergeSortIterative,8,1,1048576,222189.24
25,tholderMergeSortIterative,16,1,1048576,261615.46
25,tholderMergeSortIterative,32,1,1048576,274214.79
25,serialMergeSortIterative,1,0,0,866.24
30,serialMergeSort,1,0,0,2574.27
30,parallelMergeSort,8,1,1048576,421726.89
30,parallelMergeSort,16,1,1048576,811839.78
30,parallelMergeSort,32,1,1048576,1574379.5
30,openmpMergeSort,8,1,1048576,316959.9
30,openmpMergeSort,16,1,1048576,653654.67
30,openmpMergeSort,32,1,1048576,15444272.33
30,openmpMergeSortIterative,8,1,1048576,207477.33
30,openmpMergeSortIterative,16,1,1048576,424360.98
30,openmpMergeSortIterative,32,1,1048576,39947424.13
30,parallelMergeSortIterative,8,1,1048576,544095.77
30,parallelMergeSortIterative,16,1,1048576,744462.88
30,parallelMergeSortIterative,32,1,1048576,745281.79
30,tholderMergeSortIterative,8,1,1048576,278825.18
30,tholderMergeSortIterative,16,1,1048576,294923.71
30,tholderMergeSortIterative,32,1,1048576,260134.22
30,serialMergeSortIterative,1,0,0,1020.32
50,serialMergeSort,1,0,0,3943.92
50,parallelMergeSort,8,1,1048576,481184.24
50,parallelMergeSort,16,1,1048576,909021.46
50,parallelMergeSort,32,1,1048576,1864937.1
50,openmpMergeSort,8,1,1048576,365732.18
50,openmpMergeSort,16,1,1048576,788461.24
50,openmpMergeSort,32,1,1048576,22800947.46
50,openmpMergeSortIterative,8,1,1048576,262782.02
50,openmpMergeSortIterative,16,1,1048576,487526.02
50,openmpMergeSortIterative,32,1,1048576,49392934.62
50,parallelMergeSortIterative,8,1,1048576,772304.66
50,parallelMergeSortIterative,16,1,1048576,1135770.24
50,parallelMergeSortIterative,32,1,1048576,1474153.78
50,tholderMergeSortIterative,8,1,1048576,300149.04
50,tholderMergeSortIterative,16,1,1048576,378926.18
50,tholderMergeSortIterative,32,1,1048576,489100.42
50,serialMergeSortIterative,1,0,0,1684.82
100,serialMergeSort,1,0,0,6439.9
100,parallelMergeSort,8,1,1048576,459633.62
100,parallelMergeSort,16,1,1048576,844178.8
100,parallelMergeSort,32,1,1048576,1707315.36
100,openmpMergeSort,8,1,1048576,324347.18
100,openmpMergeSort,16,1,1048576,668549.02
100,openmpMergeSort,32,1,1048576,14062469.64
100,openmpMergeSortIterative,8,1,1048576,223851.56
100,openmpMergeSortIterative,16,1,1048576,450268.54
100,openmpMergeSortIterative,32,1,1048576,55518373.26
100,parallelMergeSortIterative,8,1,1048576,892452.48
100,parallelMergeSortIterative,16,1,1048576,1589542.68
100,parallelMergeSortIterative,32,1,1048576,2388352.22
100,tholderMergeSortIterative,8,1,1048576,338045.56
100,tholderMergeSortIterative,16,1,1048576,447751.12
100,tholderMergeSortIterative,32,1,1048576,1104385.68
100,serialMergeSortIterative,1,0,0,3251.7
150,serialMergeSort,1,0,0,9779.06
150,parallelMergeSort,8,1,1048576,467694.82
150,parallelMergeSort,16,1,1048576,852012.16
150,parallelMergeSort,32,1,1048576,1684520.68
150,openmpMergeSort,8,1,1048576,328288.72
150,openmpMergeSort,16,1,1048576,664422.86
150,openmpMergeSort,32,1,1048576,14187021.78
150,openmpMergeSortIterative,8,1,1048576,226363.68
150,openmpMergeSortIterative,16,1,1048576,451274.8
